id,report,description,true_positive,verified,package,module,filename,score,confidence,severity,more_info,test_id,test_name,test_category,code,lines,cwe_id,major,minor,nloc_total,project,project_version,source,release,release_version,release_requirements,inherited_from,severity_score,is_test,project_package,confidence_score
340559,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"557         _, _, _, total_size = _block_setup([[1, 1]])
558         assert total_size == 2
559 
",558,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340560,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"560         _, _, _, total_size = _block_setup([[1], [1]])
561         assert total_size == 2
562 
",561,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340561,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"563         _, _, _, total_size = _block_setup([[1, 2], [3, 4]])
564         assert total_size == 4
565 
",564,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340562,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"797 
798         assert block(b_c).flags['C_CONTIGUOUS']
799         assert block(b_f).flags['F_CONTIGUOUS']
",798,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340563,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"798         assert block(b_c).flags['C_CONTIGUOUS']
799         assert block(b_f).flags['F_CONTIGUOUS']
800 
",799,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340564,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"809 
810         assert block(b_c).flags['C_CONTIGUOUS']
811         assert block(b_f).flags['F_CONTIGUOUS']
",810,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340565,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_shape_base.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"810         assert block(b_c).flags['C_CONTIGUOUS']
811         assert block(b_f).flags['F_CONTIGUOUS']
812 
",811,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340566,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"155         vand = getattr(self, ""and"")(vdata_a, vdata_b)
156         assert vand == data_and
157 
",156,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340567,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"159         vor = getattr(self, ""or"")(vdata_a, vdata_b)
160         assert vor == data_or
161 
",160,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340568,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"163         vxor = getattr(self, ""xor"")(vdata_a, vdata_b)
164         assert vxor == data_xor
165 
",164,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340569,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"166         vnot = getattr(self, ""not"")(vdata_a)
167         assert vnot == data_b
168 
",167,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340570,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"174         vandc = getattr(self, ""andc"")(vdata_a, vdata_b)
175         assert data_andc == vandc
176 
",175,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340571,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"178         vorc = getattr(self, ""orc"")(vdata_a, vdata_b)
179         assert data_orc == vorc
180 
",179,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340572,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"182         vxnor = getattr(self, ""xnor"")(vdata_a, vdata_b)
183         assert data_xnor == vxnor
184 
",183,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340573,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"191             bin_tobits = bin(tobits)
192             assert bin_tobits == bin(data_bits)
193 
",192,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340574,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"222                                vdata,  vdata,  vdata,  vdata)
223         assert vpack == spack
224 
",223,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340575,2350,Use of possibly insecure function - consider using safer ast.literal_eval.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,3,high,medium,https://bandit.readthedocs.io/en/1.7.7/blacklists/blacklist_calls.html#b307-eval,B307,blacklist,B3,"238         data_a = self._load_b(data * self._nlanes())
239         func = eval(intrin)
240         intrin = getattr(self, intrin)
",239,CWE-78,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,1,False,numpy.,2
340576,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"242         simd = intrin(data_a)
243         assert not not simd == desired
244 
",243,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340577,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"261             shl = self.shl(vdata_a, count)
262             assert shl == data_shl_a
263             # load to cast
",262,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340578,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"266             shr = self.shr(vdata_a, count)
267             assert shr == data_shr_a
268 
",267,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340579,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"274             shli = self.shli(vdata_a, count)
275             assert shli == data_shl_a
276             # load to cast
",275,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340580,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"279             shri = self.shri(vdata_a, count)
280             assert shri == data_shr_a
281 
",280,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340581,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"291         adds = self.adds(vdata_a, vdata_b)
292         assert adds == data_adds
293 
",292,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340582,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"295         subs = self.subs(vdata_a, vdata_b)
296         assert subs == data_subs
297 
",296,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340583,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"304         simd_max = self.max(vdata_a, vdata_b)
305         assert simd_max == data_max
306 
",305,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340584,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"308         simd_min = self.min(vdata_a, vdata_b)
309         assert simd_min == data_min
310 
",309,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340585,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"318         vdata_a = self.load(self._data(start))
319         assert self.reduce_max(vdata_a) == max(vdata_a)
320         assert self.reduce_min(vdata_a) == min(vdata_a)
",319,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340586,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"319         assert self.reduce_max(vdata_a) == max(vdata_a)
320         assert self.reduce_min(vdata_a) == min(vdata_a)
321 
",320,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340587,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"343         vround = self.round_s32(vdata_a)
344         assert vround == data_round
345 
",344,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340588,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"360         vround = self.round_s32(vdata_a, vdata_b)
361         assert vround == data_round
362 
",361,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340589,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"372         fma = self.muladd(vdata_a, vdata_b, vdata_c)
373         assert fma == data_fma
374         # multiply and subtract, a*b - c
",373,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340590,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"376         data_fms = self.sub(data_fma, vdata_cx2)
377         assert fms == data_fms
378         # negate multiply and add, -(a*b) + c
",377,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
340591,2350,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,,False,,,/Users/zakariasabbagh/Documents/GitHub/private/pydepsec/repositories/numpy/numpy/core/tests/test_simd.py,2,high,low,https://bandit.readthedocs.io/en/1.7.7/plugins/b101_assert_used.html,B101,assert_used,B1,"380         data_nfma = self.sub(vdata_cx2, data_fma)
381         assert nfma == data_nfma
382         # negate multiply and subtract, -(a*b) - c
",381,CWE-703,2,2,167134,pandas,2.2.2,Indirect,numpy,1.26.4,>=1.22.4,,0,False,numpy.,2
